Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hokutoumi,12,3,18,99,146.71540000000002,0,64,3.79,Y1e,Y1e,Mitoizumi;Ryogoku;Terao;Kirishima;Hananokuni;Jingaku;Sakahoko;Tochinowaka;Kotogaume;Ozutsu;Hokutenyu;Asahifuji
Onokuni,1,14,-26,6,6.6124,1,63,3.79,Y1w,Y1w,Ryogoku
Chiyonofuji,13,2,22,110,160.54620000000003,2,62,3.79,Y2e,Y2e,Ryogoku;Terao;Kotogaume;Hananokuni;Tochinowaka;Sakahoko;Masurao;Jingaku;Ozutsu;Konishiki;Kirishima;Asahifuji;Hokutoumi
Asahifuji,8,7,2,61,98.2951,3,61,2.2896,O1e,O1e,Sakahoko;Hananokuni;Jingaku;Masurao;Terao;Akinoshima;Kirishima;Konishiki
Hokutenyu,9,6,6,72,114.14339999999999,4,60,2.2896,O1w,O1w,Jingaku;Mitoizumi;Sakahoko;Hananokuni;Konishiki;Akinoshima;Ryogoku;Asahifuji;Chiyonofuji
Konishiki,8,7,2,65,91.6684,5,59,2.2896,O2w,O2w,Jingaku;Kotogaume;Ozutsu;Ryogoku;Tochinowaka;Hokutoumi;Masurao;Sakahoko
Kotogaume,10,5,10,85,136.50429999999997,6,58,1.5961,S1e,S1e,Akinoshima;Asahifuji;Hokutenyu;Kirishima;Sakahoko;Masurao;Terao;Tochinowaka;Daijuyama;Mitoizumi
Sakahoko,2,13,-22,9,11.881499999999999,7,57,1.5961,S1w,S1w,Onokuni;Enazakura
Kirishima,7,8,-2,52,83.1125,8,56,1.2755,K1e,K1e,Onokuni;Hokutenyu;Konishiki;Ryogoku;Hananokuni;Tochinowaka;Akinoshima
Mitoizumi,7,8,-2,55,85.0085,9,55,1.2755,K1w,K1w,Onokuni;Ryogoku;Chiyonofuji;Asahifuji;Masurao;Misugisato;Kirishima
Akinoshima,7,8,-2,64,100.556,10,54,1.1274,,M1e,Sakahoko;Mitoizumi;Konishiki;Hananokuni;Hokutoumi;Chiyonofuji;Kushimaumi
Tochinowaka,8,7,2,63,95.167,11,53,1.1274,,M1w,Akinoshima;Mitoizumi;Enazakura;Asahifuji;Misugisato;Hokutenyu;Sakahoko;Kushimaumi
Masurao,6,9,-6,51,81.969,12,52,1.0589,,M2e,Sakahoko;Hokutenyu;Kirishima;Hokutoumi;Hananokuni;Tochinowaka
Jingaku,6,9,-6,46,55.8759,13,51,1.0589,,M2w,Kotogaume;Kyokudozan;Kitakachidoki;Hoshiiwato;Masurao;Kotofuji
Hananokuni,7,8,-2,53,74.13589999999999,14,50,1.0272,,M3e,Konishiki;Kyokudozan;Mitoizumi;Sakahoko;Kitakachidoki;Kotogaume;Kotonishiki
Hananokuni,7,8,-2,53,74.13589999999999,15,49,1.0272,,M3e,Konishiki;Kyokudozan;Mitoizumi;Sakahoko;Kitakachidoki;Kotogaume;Kotonishiki
Terao,10,5,10,82,119.23110000000001,16,48,1.0272,,M3w,Hokutenyu;Onokuni;Kyokudozan;Masurao;Daijuyama;Konishiki;Kotofuji;Kushimaumi;Mitoizumi;Akinoshima
Ryogoku,5,10,-10,33,37.0866,17,47,1.0126,,M4e,Sakahoko;Sasshunada;Takamisugi;Kasugafuji;Itai
