Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,14,1,26,101,151.6148,0,76,3.79,Y1e,Y1e,Hagurohana;Maedagawa;Kainoyama;Tochihikari;Udagawa;Myobudani;Haguroyama;Oginohana;Yutakayama;Kairyuyama;Tochinoumi;Kitabayama;Sadanoyama;Kashiwado
Kashiwado,11,4,14,84,116.24809999999998,1,75,3.79,Y1w,Y1w,Myobudani;Kairyuyama;Haguroyama;Kotogahama;Oginohana;Wakamisugi;Dewanishiki;Hagurohana;Tochinoumi;Sadanoyama;Kitabayama
Sadanoyama,9,6,6,65,84.02949999999998,2,74,2.2896,O1e,O1e,Aonosato;Wakachichibu;Haguroyama;Toyokuni;Kairyuyama;Yutakayama;Myobudani;Hagurohana;Kitabayama
Kitabayama,9,6,6,61,83.04359999999998,3,73,2.2896,O1w,O1w,Udagawa;Oginohana;Myobudani;Wakachichibu;Kainoyama;Wakamisugi;Kairyuyama;Tochinoumi;Kotogahama
Tochinoumi,9,6,6,60,81.1581,4,72,2.2896,O2e,O2e,Wakachichibu;Yutakayama;Aonosato;Wakamisugi;Udagawa;Myobudani;Toyokuni;Haguroyama;Maedagawa
Tochihikari,11,4,14,80,110.782,5,71,2.2896,O2w,O2w,Wakamisugi;Haguroyama;Udagawa;Aonosato;Wakachichibu;Hagurohana;Toyokuni;Myobudani;Kitabayama;Kashiwado;Maedagawa
Kotogahama,10,5,10,76,107.14509999999999,6,70,2.2896,O3e,O3e,Haguroyama;Oginohana;Myobudani;Yutakayama;Kairyuyama;Dewanishiki;Hagurohana;Sadanoyama;Tochihikari;Tochinoumi
Wakahaguro,3,12,-18,18,29.064200000000003,7,69,1.5961,S1e,S1e,Oginohana;Maedagawa;Udagawa
Maedagawa,6,9,-6,59,88.50009999999999,8,68,1.5961,S1w,S1w,Dewanishiki;Kitabayama;Sadanoyama;Kashiwado;Hagurohana;Kotogahama
Kairyuyama,6,9,-6,46,66.03439999999999,9,67,1.2755,K1e,K1e,Maedagawa;Hagurohana;Oginohana;Tochihikari;Tochinoumi;Wakahaguro
Hagurohana,5,10,-10,33,45.03059999999999,10,66,1.2755,K1w,K1w,Udagawa;Dewanishiki;Oginohana;Kainoyama;Tochinoumi
Dewanishiki,9,6,6,79,104.4869,11,65,1.1274,,M1e,Kairyuyama;Taiho;Wakahaguro;Kitabayama;Haguroyama;Wakamisugi;Amatsukaze;Tsurugamine;Toyokuni
Yutakayama,7,8,-2,57,90.69999999999999,12,64,1.1274,,M1w,Maedagawa;Kairyuyama;Myobudani;Kashiwado;Dewanishiki;Tochihikari;Wakamaeda
Oginohana,6,9,-6,37,53.7417,13,63,1.0589,,M2e,Maedagawa;Myobudani;Udagawa;Yutakayama;Iwakaze;Kurikeyama
Haguroyama,2,13,-22,18,25.6716,14,62,1.0589,,M2w,Kanenohana;Maedagawa
Myobudani,2,13,-22,11,19.914700000000003,15,61,1.0272,,M3e,Maedagawa;Wakahaguro
Wakamisugi,6,9,-6,51,66.1285,16,60,1.0272,,M3w,Sadanoyama;Wakahaguro;Yutakayama;Ohikari;Kanenohana;Kairyuyama
