Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanoumi,12,3,18,107,145.2233,0,63,3.79,Y1e,Y1e,Wakamisugi;Aobajo;Takamiyama;Kaneshiro;Kongo;Fujizakura;Arase;Kaiketsu;Kirinji;Kurohimeyama;Takanohana;Wajima
Wajima,11,4,14,97,128.091,1,62,3.79,Y1w,Y1w,Washuyama;Asahikuni;Kongo;Fujizakura;Aobajo;Mienoumi;Masuiyama;Wakajishi;Hasegawa;Takanohana;Wakamisugi
Takanohana,8,7,2,65,88.44269999999999,2,61,2.2896,O1e,O1e,Kirinji;Washuyama;Taiga;Arase;Takamiyama;Aobajo;Kaneshiro;Daiju
Kaiketsu,6,9,-6,46,59.084,3,60,2.2896,O1w,O1w,Masuiyama;Taiga;Washuyama;Kaneshiro;Kongo;Takanohana
Mienoumi,13,2,22,116,163.1371,4,59,1.5961,S1e,S1e,Fujizakura;Kaneshiro;Aobajo;Kirinji;Taiga;Wakamisugi;Kongo;Takamiyama;Takanohana;Kaiketsu;Kitanoumi;Hasegawa;Asahikuni
Asahikuni,8,7,2,71,94.9027,5,58,1.5961,S1w,S1w,Takanohana;Taiga;Kitanoumi;Wakamisugi;Kongo;Fujizakura;Kaiketsu;Arase
Kirinji,7,8,-2,63,82.7342,6,57,1.5961,S2e,S2e,Aobajo;Asahikuni;Kaiketsu;Wajima;Wakamisugi;Daiju;Kurohimeyama
Takamiyama,8,7,2,72,102.6293,7,56,1.2755,K1e,K1e,Kaiketsu;Arase;Wajima;Kirinji;Washuyama;Kaneshiro;Asahikuni;Hasegawa
Wakamisugi,8,7,2,69,90.02199999999999,8,55,1.2755,K1w,K1w,Taiga;Kaneshiro;Kaiketsu;Takamiyama;Fujizakura;Washuyama;Daiju;Aobayama
Washuyama,5,10,-10,42,63.72279999999999,9,54,1.1274,,M1e,Asahikuni;Kirinji;Kitanoumi;Taiga;Futagodake
Fujizakura,9,6,6,70,88.3374,10,53,1.1274,,M1w,Washuyama;Masuiyama;Kaiketsu;Takanohana;Kirinji;Wakajishi;Kongo;Arase;Tamakiyama
Kongo,7,8,-2,53,67.7186,11,52,1.0589,,M2e,Takanohana;Kotonofuji;Takamiyama;Washuyama;Wakamisugi;Wakajishi;Tamanofuji
Kaneshiro,9,6,6,73,102.9709,12,51,1.0589,,M2w,Asahikuni;Masuiyama;Wajima;Taiga;Washuyama;Aobajo;Kirinji;Fujizakura;Kongo
Aobajo,6,9,-6,49,62.57459999999999,13,50,1.0272,,M3e,Masuiyama;Wakamisugi;Kaiketsu;Kongo;Asahikuni;Tamakiyama
Taiga,5,10,-10,36,36.262,14,49,1.0272,,M3w,Masuiyama;Tochiazuma;Banryuyama;Tamanofuji;Wakajishi
Masuiyama,6,9,-6,37,37.282,15,48,1.0126,,M4e,Kotonofuji;Futagodake;Kitaseumi;Tamanofuji;Daigo;Fukunohana
Arase,8,7,2,67,83.11399999999999,16,47,1.0126,,M4w,Kotonofuji;Tochiazuma;Futagodake;Kirinji;Mienoumi;Aobajo;Owashi;Mutsuarashi
Kotonofuji,5,10,-10,30,34.3294,17,46,1.0058,,M5e,Banryuyama;Taiga;Fukunohana;Daigo;Washuyama
Tochiazuma,7,8,-2,45,45.295899999999996,18,45,1.0058,,M5w,Wakajishi;Futagodake;Kotonofuji;Masuiyama;Kitaseumi;Fukunohana;Kaiki
Wakajishi,6,9,-6,52,55.05019999999999,19,44,1.0027,,M6e,Tamanofuji;Hasegawa;Arase;Kotonofuji;Masuiyama;Yutakayama
Futagodake,5,10,-10,38,39.9559,20,43,1.0027,,M6w,Banryuyama;Yutakayama;Kotonofuji;Tamanofuji;Taiga
Banryuyama,6,9,-6,39,43.2204,21,42,1.0012,,M7e,Oshio;Kaiki;Tamanofuji;Tochiazuma;Daigo;Washuyama
Kurohimeyama,8,7,2,63,67.01939999999999,22,41,1.0012,,M7w,Wakajishi;Tochiazuma;Aobayama;Fukunohana;Arase;Tamakiyama;Aobajo;Kotonofuji
Owashi,8,7,2,61,61.75739999999999,23,40,1.0006,,M8e,Kurohimeyama;Futagodake;Aobayama;Wakajishi;Tochiazuma;Masuiyama;Banryuyama;Kotonofuji
Tamanofuji,6,9,-6,45,47.494,24,39,1.0006,,M8w,Kotonofuji;Mutsuarashi;Tochiazuma;Fukunohana;Owashi;Aobajo
Kitaseumi,6,9,-6,38,38.4263,25,38,1.0003,,M9e,Tamanofuji;Banryuyama;Futagodake;Kotonofuji;Fukunohana;Taiga
Hasegawa,10,5,10,86,88.0277,26,37,1.0003,,M9w,Mutsuarashi;Aobayama;Daigo;Futagodake;Kitaseumi;Tochiazuma;Kurohimeyama;Yutakayama;Tamakiyama;Daiju
Fukunohana,5,10,-10,40,40.1585,27,36,1.0001,,M10e,Hasegawa;Daiju;Daigo;Banryuyama;Oshio
Yutakayama,11,4,14,88,96.89009999999999,28,35,1.0001,,M10w,Daiju;Kurohimeyama;Banryuyama;Mutsuarashi;Tamanofuji;Owashi;Kaiki;Fukunohana;Tamakiyama;Kaiketsu;Takamiyama
Aobayama,10,5,10,76,83.57939999999999,29,34,1.0001,,M11e,Yutakayama;Tamanofuji;Banryuyama;Tamakiyama;Fukunohana;Kaiki;Oshio;Futagodake;Kitaseumi;Takamiyama
Oshio,6,9,-6,43,43.20139999999999,30,33,1.0001,,M11w,Owashi;Daigo;Kurohimeyama;Kitaseumi;Futagodake;Wakajishi
Mutsuarashi,8,7,2,62,62.2465,31,32,1,,M12e,Oshio;Kitaseumi;Kaiki;Daigo;Owashi;Futatsuryu;Banryuyama;Tochiazuma
Tamakiyama,8,7,2,56,56.1258,32,31,1,,M12w,Daigo;Kaiki;Kitaseumi;Owashi;Fukunohana;Oshio;Mutsuarashi;Wakajishi
Daiju,9,6,6,77,77.42649999999999,33,30,1,,M13e,Tamakiyama;Oshio;Kitaseumi;Kaiki;Mutsuarashi;Aobayama;Owashi;Katsunishiki;Kurohimeyama
Daigo,4,11,-14,24,24.075699999999998,34,29,1,,M13w,Kaiki;Kitaseumi;Chiyonofuji;Futagodake
Kaiki,5,10,-10,37,37.0095,35,28,1,,M14e,Fukunohana;Oshio;Wakanoumi;Katsunishiki;Onishiki
Wakanoumi,5,10,-10,35,31.0001,36,27,1,,J1e,Onishiki;Ryuo;Chiyonofuji;Yoshioyama;Masudayama
Onishiki,7,8,-2,54,54.01070000000001,37,26,1,,J1w,Chiyozakura;Tenryu;Ryuo;Daigo;Shiratayama;Katsunishiki;Oshio
Katsunishiki,9,6,6,74,72.0076,38,25,1,,J2e,Tenryu;Dairyugawa;Maruyama;Chiyonofuji;Wakanoumi;Kurama;Oshio;Chiyozakura;Kotokaze
Tenryu,8,7,2,56,56.003,39,24,1,,J2w,Yoshioyama;Adachi;Wakanoumi;Daigo;Tochiisami;Chiyonofuji;Ryuo;Daio
Futatsuryu,12,3,18,96,93.00040000000001,40,23,1,,J3e,Chiyozakura;Onishiki;Wakanoumi;Dairyugawa;Chiyonofuji;Katsunishiki;Kotogatake;Takanosato;Daio;Tenryu;Kaiki;Kotokaze
Chiyozakura,6,9,-6,46,46.003,41,22,1,,J3w,Wakanoumi;Tenryu;Yoshioyama;Maruyama;Daigo;Shiratayama
Chiyonofuji,4,11,-14,32,32.0001,42,21,1,,J4e,Adachi;Yoshioyama;Onishiki;Dairyugawa
Ryuo,8,7,2,68,67.008,43,20,1,,J4w,Chiyonofuji;Haguroiwa;Tochiisami;Futatsuryu;Adachi;Chiyozakura;Mutsuarashi;Takanosato
Shiratayama,6,9,-6,50,50,44,19,1,,J5e,Tenryu;Tochiisami;Haguroiwa;Wakanoumi;Ryuo;Dairyugawa
Maruyama,11,4,14,87,87.00030000000001,45,18,1,,J5w,Shiratayama;Yoshioyama;Adachi;Tenryu;Kiyonohana;Onishiki;Wakanoumi;Ryuo;Kaiki;Kotogatake;Dairyugawa
Asanobori,7,8,-2,51,50,46,17,1,,J6e,Tenryu;Shiratayama;Chiyozakura;Chiyonofuji;Wakanoumi;Takanosato;Adachi
Dairyugawa,8,7,2,65,61.0001,47,16,1,,J6w,Asanobori;Iwatora;Daio;Dewanohana;Kiyonohana;Onishiki;Chiyozakura;Adachi
Haguroiwa,8,7,2,64,60,48,15,1,,J7e,Yoshioyama;Chiyozakura;Iwatora;Dewanohana;Asanobori;Wakanoumi;Kiyonohana;Kurama
Yoshioyama,6,9,-6,48,38,49,14,1,,J7w,Dewanohana;Asanobori;Iwatora;Onobori;Masudayama;Shiratayama
Tochiisami,7,8,-2,55,53,50,13,1,,J8e,Adachi;Kotokaze;Konuma;Chiyonofuji;Haguroiwa;Yoshioyama;Chiyozakura
Adachi,7,8,-2,56,53,51,12,1,,J8w,Kotokaze;Takanosato;Shiratayama;Daio;Haguroiwa;Kiyonohana;Wakanoumi
Daio,7,8,-2,62,58,52,11,1,,J9e,Maruyama;Kotokaze;Ryuo;Tochiisami;Dewanohana;Kiyonohana;Shiratayama
Kurama,9,6,6,72,67,53,9,1,,J9w,Daio;Takanosato;Masudayama;Kiyonohana;Ryuo;Dairyugawa;Asanobori;Tochiisami;Chiyozakura
Kiyonohana,7,8,-2,55,49.0001,54,8,1,,J10e,Iwatora;Masudayama;Asanobori;Tochiisami;Yoshioyama;Shiratayama;Katsunishiki
Iwatora,8,7,2,54,48.0001,55,7,1,,J10w,Asanobori;Dewanohana;Onobori;Konuma;Daio;Onishiki
Konuma,9,6,6,82,80,56,6,1,,J11e,Yoshioyama;Haguroiwa;Onobori;Asanobori;Futatsuryu;Kurama;Shiratayama;Dairyugawa;Kotogatake
Dewanohana,8,7,2,53,45,57,5,1,,J11w,Konuma;Masudayama;Adachi;Kurama;Onobori;Asanobori
Takanosato,8,7,2,63,56,58,4,1,,J12e,Kiyonohana;Iwatora;Tochiisami;Masudayama;Haguroiwa;Maruyama;Konuma
Kotokaze,8,7,2,55,44,59,3,1,,J12w,Takanosato;Iwatora;Masudayama;Konuma;Kurama;Dewanohana
Kotogatake,9,6,6,78,67.0002,60,2,1,,J13e,Onobori;Kurama;Daio;Iwatora;Masudayama;Katsunishiki;Dewanohana;Takanosato;Onishiki
Onobori,8,7,2,50,42,61,1,1,,J13w,Kiyonohana;Tochiisami;Daio;Haguroiwa;Masudayama;Kotokaze
Masudayama,5,10,-10,14,10,62,0,1,,N/A,Konuma
