Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanofuji,9,6,6,77,104.98140000000001,0,61,3.79,Y1e,Y1e,Fukunohana;Takamiyama;Daiju;Yoshioyama;Maenoyama;Nishikinada;Hasegawa;Mienoumi;Kiyokuni
Kotozakura,10,5,10,90,125.79320000000001,1,60,2.2896,O1e,O1e,Wajima;Fukunohana;Fujizakura;Takamiyama;Tochiazuma;Daiju;Takanohana;Nagahama;Kaiketsu;Kitanofuji
Kiyokuni,10,5,10,80,115.50240000000001,2,59,2.2896,O1w,O1w,Takamiyama;Nishikinada;Daiju;Tochiazuma;Kotozakura;Yoshioyama;Mienoumi;Wajima;Maenoyama;Daikirin
Maenoyama,6,9,-6,54,76.54610000000001,3,58,2.2896,O2e,O2e,Daikirin;Wakafutase;Mienoumi;Yoshioyama;Wajima;Kotozakura
Daikirin,10,5,10,90,126.18560000000001,4,57,2.2896,O2w,O2w,Takanohana;Fujizakura;Kitanofuji;Tochiazuma;Fukunohana;Yoshioyama;Kotozakura;Takamiyama;Kaiketsu;Kitaseumi
Hasegawa,12,3,24,96,135.3661,5,56,1.5961,S1e,S1e,Daiju;Wakafutase;Nishikinada;Takanohana;Fujizakura;Tochiazuma;Kurohimeyama;Maenoyama;Daikirin;Mienoumi;Fukunohana;Wajima
Wajima,9,6,6,75,105.4606,6,55,1.5961,S1w,S1w,Kitanofuji;Yoshioyama;Takamiyama;Daiju;Takanohana;Fukunohana;Tochiazuma;Daiyu;Daikirin
Mienoumi,8,7,2,63,85.13159999999999,7,54,1.5961,S2w,S2w,Kotozakura;Fujizakura;Daikirin;Tochiazuma;Nishikinada;Daiju;Daiyu;Kurohimeyama
Tochiazuma,3,12,-18,23,35.9991,8,53,1.2755,K1e,K1e,Nishikinada;Maenoyama;Kitanofuji
Fukunohana,8,7,2,68,88.10830000000001,9,52,1.2755,K1w,K1w,Daiju;Fujizakura;Takamiyama;Nishikinada;Kiyokuni;Kotetsuyama;Takanohana;Kurohimeyama
Nishikinada,5,10,-10,35,42.2575,10,51,1.1274,,M1e,Wajima;Tokibayama;Shiratayama;Mutsuarashi;Yoshioyama
Takanohana,10,5,10,85,115.4791,11,50,1.1274,,M1w,Yoshioyama;Maenoyama;Kiyokuni;Mienoumi;Kitanofuji;Tochiazuma;Kitaseumi;Takamiyama;Daiyu;Nagahama
Yoshioyama,6,9,-6,44,56.09320000000001,12,49,1.0589,,M2e,Kotozakura;Tochiazuma;Wakafutase;Mutsuarashi;Fujizakura;Kotetsuyama
Fujizakura,6,9,-6,46,59.1806,13,48,1.0589,,M2w,Wajima;Wakafutase;Nishikinada;Kotetsuyama;Kiyokuni;Wakanami
Daiju,7,8,-2,45,57.997899999999994,14,47,1.0272,,M3e,Maenoyama;Tokibayama;Tochiazuma;Shiratayama;Nishikinada;Fujizakura;Kongo
Takamiyama,6,9,-6,49,56.97839999999999,15,46,1.0272,,M3w,Tokibayama;Hasegawa;Wakafutase;Daiju;Haguroiwa;Nishikinada
Wakafutase,5,10,-10,30,31.329199999999997,16,45,1.0126,,M4e,Kurohimeyama;Futatsuryu;Wakanami;Mutsuarashi;Shiratayama
Kurohimeyama,7,8,-2,60,65.9568,17,44,1.0126,,M4w,Ryuo;Futagodake;Maenoyama;Futatsuryu;Tochiisami;Kitaseumi;Katsuhikari
Daiyu,7,8,-2,48,48.2557,18,43,1.0058,,M5e,Haguroiwa;Shiratayama;Wakanami;Nagahama;Ryuo;Masuiyama;Wakafutase
Kongo,8,7,2,55,59.162200000000006,19,42,1.0058,,M5w,Daiyu;Katsuhikari;Nishikinada;Ryuo;Shiratayama;Kurohimeyama;Fukunohana;Daisetsu
Tokibayama,7,8,-2,45,46.844800000000006,20,41,1.0027,,M6e,Shiratayama;Wakanami;Tochiisami;Ryuo;Masuiyama;Yoshioyama;Wakafutase
Mutsuarashi,5,10,-10,35,35.1093,21,40,1.0027,,M6w,Tokibayama;Wakanami;Haguroiwa;Masuiyama;Tochiisami
Shiratayama,3,12,-18,14,14.0089,22,39,1.0012,,M7e,Mutsuarashi;Wakanami;Daisetsu
Kaiketsu,12,3,18,113,140.3547,23,38,1.0012,,M7w,Shiratayama;Tochiisami;Kongo;Kitaseumi;Futatsuryu;Kurohimeyama;Nagahama;Hasegawa;Fukunohana;Kiyokuni;Kitanofuji;Mienoumi
Futagodake,8,7,2,55,57.658300000000004,24,37,1.0006,,M8e,Daisetsu;Wakafutase;Wakanami;Daiyu;Futatsuryu;Kongo;Fujizakura;Tokibayama
Ryuo,8,7,2,58,61.0176,25,36,1.0006,,M8w,Futagodake;Mutsuarashi;Tochiisami;Fujizakura;Haguroiwa;Futatsuryu;Wakanami;Takamiyama
