Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Musashimaru,11,4,14,78,113.2618,0,66,3.79,Y1e,Y1e,Takanonami;Higonoumi;Akinoshima;Kyokushuzan;Wakanosato;Hamanoshima;Tosanoumi;Hayateumi;Tochinohana;Chiyotaikai;Takanohana
Akebono,14,1,26,118,180.2336,1,65,3.79,Y1w,Y1w,Hayateumi;Akinoshima;Takanonami;Higonoumi;Wakanoyama;Tochinohana;Musoyama;Chiyotenzan;Miyabiyama;Chiyotaikai;Dejima;Kaio;Takanohana;Musashimaru
Takanohana,11,4,14,91,130.649,2,64,3.79,Y2e,Y2e,Wakanoyama;Hayateumi;Tochinohana;Wakanosato;Kyokushuzan;Higonoumi;Tosanoumi;Dejima;Miyabiyama;Kotomitsuki;Kaio
Kaio,11,4,14,88,128.8304,3,63,2.2896,O1e,O1e,Hamanoshima;Takanonami;Hayateumi;Wakanoyama;Dejima;Wakanosato;Akinoshima;Higonoumi;Musoyama;Miyabiyama;Musashimaru
Chiyotaikai,9,6,6,68,101.05339999999998,4,62,2.2896,O1w,O1w,Wakanosato;Kyokushuzan;Tochinohana;Hamanoshima;Akinoshima;Takanonami;Wakanoyama;Kaio;Takanohana
Dejima,9,6,6,61,79.2727,5,61,2.2896,O2e,O2e,Akinoshima;Takanonami;Higonoumi;Takatoriki;Tochinohana;Hamanoshima;Chiyotenzan;Tochinonada;Chiyotaikai
Miyabiyama,9,6,6,55,74.97359999999999,6,60,2.2896,O2w,O2w,Higonoumi;Tochinohana;Hamanoshima;Chiyotenzan;Hayateumi;Kyokushuzan;Akinoshima;Toki;Chiyotaikai
Musoyama,9,6,6,74,104.2001,7,59,2.2896,O3w,O3w,Wakanosato;Kyokushuzan;Takanonami;Chiyotenzan;Takanohana;Tosanoumi;Tochinonada;Tochinohana;Chiyotaikai
Takanonami,6,9,-6,37,48.1523,8,58,1.5961,S1e,S1e,Higonoumi;Hamanoshima;Tochinohana;Kyokushuzan;Chiyotenzan;Miyabiyama
Hayateumi,4,11,-14,31,48.743100000000005,9,57,1.5961,S1w,S1w,Chiyotaikai;Takanonami;Musoyama;Tochinohana
Tochinohana,3,12,-18,28,45.8246,10,56,1.2755,K1e,K1e,Kaio;Wakanosato;Akinoshima
Wakanosato,9,6,6,82,112.0172,11,55,1.2755,K1w,K1w,Akebono;Takanonami;Miyabiyama;Hamanoshima;Tochisakae;Akinoshima;Tochinonada;Dejima;Kaiho
Akinoshima,5,10,-10,36,46.736700000000006,12,54,1.1274,,M1e,Musoyama;Toki;Kyokushuzan;Wakanoyama;Chiyotenzan
Wakanoyama,6,9,-6,36,42.0927,13,52,1.1274,,M1w,Tosanoumi;Kyokushuzan;Takanonami;Toki;Takatoriki;Tochinohana
Higonoumi,5,10,-10,24,28.6892,14,51,1.0589,,M2e,Wakanoyama;Kyokushuzan;Tochinohana;Aminishiki;Akinoshima
Hamanoshima,4,11,-14,26,35.669,15,50,1.0589,,M2w,Musoyama;Wakanoyama;Tochinohana;Kyokushuzan
Kyokushuzan,4,11,-14,21,24.1653,16,49,1.0272,,M3e,Chiyotenzan;Takatoriki;Toki;Aminishiki
Chiyotenzan,6,9,-6,49,60.7559,17,48,1.0272,,M3w,Wakanoyama;Takatoriki;Kyokutenho;Musashimaru;Tosanoumi;Kotonowaka
Tosanoumi,7,8,-2,48,55.4865,18,47,1.0126,,M4e,Takatoriki;Tochisakae;Hamanoshima;Kyokutenho;Dejima;Akinoshima;Kyokushuzan
Tochiazuma,0,15,-30,0,0,19,46,1.0126,,M4w,
Takatoriki,4,11,-14,20,22.464,20,45,1.0058,,M5e,Hamanoshima;Aminishiki;Higonoumi;Toki
Toki,6,9,-6,46,46.8564,21,44,1.0058,,M5w,Tochisakae;Oginishiki;Takanowaka;Higonoumi;Kotoryu;Aminishiki
Tochisakae,8,7,2,55,59.301,22,43,1.0027,,M6e,Takatoriki;Aminishiki;Asanowaka;Chiyotenzan;Kotonowaka;Tamakasuga;Wakanoyama;Minatofuji
Kyokutenho,7,8,-2,61,68.1143,23,42,1.0027,,M6w,Kotonowaka;Kotomitsuki;Takatoriki;Tamakasuga;Wakakosho;Tochisakae;Asanowaka
Kotonowaka,8,7,2,54,58.04200000000001,24,41,1.0012,,M7e,Kaiho;Toki;Aminishiki;Tosanoumi;Tokitsuumi;Hamanoshima;Oginishiki;Higonoumi
Tochinonada,10,5,10,81,81.4302,25,40,1.0012,,M7w,Oginishiki;Takatoriki;Toki;Kotonowaka;Otsukasa;Tamakasuga;Takanowaka;Tamanonada;Tokitsuumi;Kyokutenho
Oginishiki,7,8,-2,55,58.30059999999999,26,39,1.0006,,M8e,Kyokutenho;Tochisakae;Takanowaka;Takatoriki;Tamanonada;Otsukasa;Chiyotenzan
Takanowaka,11,4,14,91,92.7555,27,38,1.0006,,M8w,Kaiho;Tamakasuga;Tochisakae;Asanowaka;Tamanonada;Kyokutenho;Otsukasa;Tosanoumi;Minatofuji;Kotoryu;Tokitsuumi
Kaiho,8,7,2,65,65.092,28,37,1.0003,,M9e,Asanowaka;Kyokutenho;Tochinonada;Tamanonada;Otsukasa;Wakakosho;Oginishiki;Tamakasuga
Kotomitsuki,13,2,22,120,143.14110000000002,29,36,1.0003,,M9w,Tamakasuga;Tochinonada;Tokitsuumi;Asanowaka;Otsukasa;Kaiho;Oginishiki;Toki;Takanowaka;Musashimaru;Dejima;Miyabiyama;Musoyama
Tamakasuga,8,7,2,62,62.33019999999999,30,35,1.0001,,M10e,Tokitsuumi;Wakakosho;Jumonji;Kotoryu;Kotonowaka;Otsukasa;Toki;Oginishiki
Aminishiki,1,14,-26,8,8.0001,31,34,1.0001,,M10w,Wakakosho
Kotoryu,8,7,2,58,59.6501,32,33,1.0001,,M11e,Aminishiki;Jumonji;Wakakosho;Oginishiki;Tokitsuumi;Kyokutenho;Kaiho;Tosanoumi
Asanowaka,6,9,-6,37,37.2082,33,32,1.0001,,M11w,Minatofuji;Jumonji;Aminishiki;Takatoriki;Kotoryu;Otsukasa
Tokitsuumi,8,7,2,58,58.28909999999999,34,31,1,,M12e,Asanowaka;Aminishiki;Minatofuji;Jumonji;Kaiho;Kyokutenho;Tochisakae;Oginishiki
Jumonji,5,10,-10,34,35.7789,35,30,1,,M12w,Wakakosho;Aminishiki;Daizen;Daishi;Hamanoshima
Otsukasa,5,10,-10,35,35.2204,36,29,1,,M13e,Jumonji;Kotoryu;Aminishiki;Tokitsuumi;Kotonowaka
Minatofuji,8,7,2,56,56.2281,37,28,1,,M13w,Oikari;Aminishiki;Kotoryu;Jumonji;Kotonowaka;Tamakasuga;Kaiho;Otsukasa
Wakakosho,7,8,-2,56,56.01539999999999,38,27,1,,M14e,Minatofuji;Oikari;Asanowaka;Shikishima;Tamanonada;Otsukasa;Asashoryu
Tamanonada,7,8,-2,46,46.2129,39,26,1,,M14w,Jumonji;Kotoryu;Minatofuji;Shikishima;Asanowaka;Aminishiki;Takatoriki
Sentoryu,3,12,-18,29,29.0061,40,25,1,,J1e,Tamanonada;Asashoryu;Terao
Kinkaiyama,12,3,18,94,93.0611,41,24,1,,J1w,Oikari;Wakakosho;Daizen;Sentoryu;Daishi;Minatofuji;Tamarikido;Aminishiki;Shikishima;Yotsukasa;Kobo;Jumonji
Takamisakari,0,15,-30,0,0,42,23,1,,J2e,
Oikari,5,10,-10,39,37.059,43,22,1,,J2w,Wakatsutomu;Tomikaze;Toyozakura;Jumonji;Tomonohana
Daishi,9,6,6,69,67.0076,44,21,1,,J3e,Tamarikido;Sentoryu;Otsukasa;Daizen;Wakatsutomu;Hamanishiki;Asanowaka;Harunoyama;Wakakosho
Asashoryu,11,4,14,96,94.0653,45,20,1,,J3w,Daishi;Kinkaiyama;Aogiyama;Tamanonada;Hamanishiki;Buyuzan;Tamarikido;Jumonji;Toyozakura;Yotsukasa;Tomonohana
Shikishima,7,8,-2,52,52.0001,46,19,1,,J4e,Daizen;Oikari;Daishi;Sentoryu;Buyuzan;Hamanishiki;Terao
Daizen,8,7,2,58,58.006099999999996,47,18,1,,J4w,Aogiyama;Juzan;Wakatsutomu;Tomikaze;Sentoryu;Tamanonada;Oikari;Yotsukasa
Terao,8,7,2,67,67.0002,48,17,1,,J5e,Tomikaze;Oikari;Aogiyama;Daishi;Toyozakura;Tamanokuni;Kinkaiyama;Kotokanyu
Tamarikido,10,5,10,72,70,49,16,1,,J5w,Terao;Wakatsutomu;Oikari;Aogiyama;Sentoryu;Hamanishiki;Shikishima;Tomonohana;Kotokanyu;Senshuyama
Aogiyama,5,10,-10,32,31,50,15,1,,J6e,Shikishima;Oikari;Senshuyama;Buyuzan;Masutsuyoshi
Kuniazuma,0,15,-30,0,0,51,14,1,,J6w,
Wakatsutomu,7,8,-2,53,52,52,13,1,,J7e,Aogiyama;Shikishima;Tomikaze;Hamanishiki;Juzan;Terao;Masutsuyoshi
Juzan,8,7,2,60,58,53,12,1,,J7w,Senshuyama;Terao;Tomonohana;Tamanokuni;Oikari;Aogiyama;Shikishima;Kotokanyu
Hamanishiki,7,8,-2,59,59.0001,54,11,1,,J8e,Juzan;Terao;Kotokanyu;Buyuzan;Tamanokuni;Kinkaiyama;Aogiyama
Tomikaze,6,9,-6,42,40,55,10,1,,J8w,Senshuyama;Shikishima;Aogiyama;Buyuzan;Hamanishiki;Harunoyama
Senshuyama,5,10,-10,38,38,56,9,1,,J9e,Buyuzan;Terao;Wakatsutomu;Oikari;Daizen
Toyozakura,8,7,2,64,62,57,8,1,,J9w,Harunoyama;Tomikaze;Aogiyama;Tamarikido;Juzan;Daizen;Senshuyama;Tamanokuni
Kotokanyu,7,8,-2,57,57,58,7,1,,J10e,Toyozakura;Wakatsutomu;Senshuyama;Asashoryu;Daizen;Buyuzan;Tomikaze
Buyuzan,5,10,-10,45,41,59,6,1,,J10w,Juzan;Tomonohana;Kobo;Masutsuyoshi;Yotsukasa
Tamanokuni,7,8,-2,51,49,60,5,1,,J11e,Buyuzan;Tomikaze;Wakatsutomu;Yotsukasa;Harunoyama;Senshuyama;Aogiyama
Yotsukasa,9,6,6,79,74,61,4,1,,J11w,Tomonohana;Senshuyama;Juzan;Kotokanyu;Kobo;Hamanishiki;Tamarikido;Harunoyama;Toyozakura
Masutsuyoshi,5,10,-10,32,31,62,3,1,,J12e,Yotsukasa;Senshuyama;Tamanokuni;Tomikaze
Kobo,10,5,10,78,74.0001,63,2,1,,J12w,Harunoyama;Toyozakura;Kotokanyu;Tamanokuni;Tomikaze;Masutsuyoshi;Juzan;Asashoryu;Daishi
Harunoyama,7,8,-2,36,33,64,1,1,,J13e,Hamanishiki;Masutsuyoshi;Senshuyama;Kotokanyu;Buyuzan
Tomonohana,8,7,2,52,48,65,0,1,,J13w,Toyozakura;Kotokanyu;Wakatsutomu;Tamanokuni;Kobo;Masutsuyoshi
