Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wajima,10,5,10,69,92.7857,0,62,3.79,Y1e,Y1e,Tamanofuji;Kaneshiro;Mienoumi;Kurama;Kirinji;Oshio;Masuiyama;Wakajishi;Washuyama;Wakamisugi
Kitanoumi,15,0,30,123,185.4292,1,61,3.79,Y1w,Y1w,Oshio;Arase;Wakajishi;Washuyama;Tamanofuji;Kaiki;Kaiketsu;Mienoumi;Kaneshiro;Takamiyama;Takanohana;Kurama;Wakamisugi;Asahikuni;Wajima
Wakamisugi,10,5,10,65,84.3828,2,60,2.2896,O1e,O1e,Washuyama;Masuiyama;Kaiki;Kurama;Kirinji;Tamanofuji;Oshio;Kaiketsu;Kotokaze;Mienoumi
Asahikuni,14,1,26,119,173.7632,3,59,2.2896,O1w,O1w,Masuiyama;Takamiyama;Tamanofuji;Kaiketsu;Arase;Kaneshiro;Washuyama;Takanohana;Oshio;Yutakayama;Mienoumi;Kotokaze;Wajima;Wakamisugi
Takanohana,10,5,10,70,96.7743,4,58,2.2896,O2e,O2e,Kaiki;Washuyama;Kurama;Kaneshiro;Masuiyama;Oshio;Wajima;Yutakayama;Kaiketsu;Mienoumi
Mienoumi,7,8,-2,47,62.9309,5,57,2.2896,O2w,O2w,Takamiyama;Wakajishi;Kaneshiro;Masuiyama;Kaiki;Tamanofuji;Kirinji
Kaiketsu,5,10,-10,41,51.1592,6,56,2.2896,O3e,O3e,Wakajishi;Mienoumi;Takamiyama;Kirinji;Aobayama
Arase,11,4,14,93,127.9081,7,55,1.5961,S1e,S1e,Kaneshiro;Wakamisugi;Masuiyama;Washuyama;Takamiyama;Kirinji;Takanohana;Tamanofuji;Kurohimeyama;Mienoumi;Yutakayama
Arase,11,4,14,93,127.9081,8,54,1.5961,S1e,S1e,Kaneshiro;Wakamisugi;Masuiyama;Washuyama;Takamiyama;Kirinji;Takanohana;Tamanofuji;Kurohimeyama;Mienoumi;Yutakayama
Washuyama,3,12,-18,16,20.410400000000003,9,53,1.5961,S1w,S1w,Kurama;Kaiki;Kaiketsu
Takamiyama,9,6,6,73,102.4298,10,52,1.2755,K1e,K1e,Oshio;Takanohana;Kaiki;Wajima;Wakamisugi;Tamanofuji;Aobayama;Kurohimeyama;Washuyama
Tamanofuji,5,10,-10,30,43.4859,11,51,1.2755,K1w,K1w,Kaiketsu;Takanohana;Wakajishi;Washuyama;Kaiki
Masuiyama,5,10,-10,27,35.6328,12,50,1.1274,,M1e,Washuyama;Kaiki;Kaneshiro;Kurama;Kaiketsu
Oshio,6,9,-6,45,62.0617,13,49,1.1274,,M1w,Kotokaze;Tamanofuji;Washuyama;Kaiketsu;Arase;Mienoumi
Kaiki,3,12,-18,16,18.272899999999996,14,48,1.0589,,M2e,Onobori;Wakajishi;Kurama
Wakajishi,4,11,-14,24,29.593400000000003,15,47,1.0589,,M2w,Masuiyama;Kurama;Aobajo;Washuyama
Kaneshiro,6,9,-6,30,39.538700000000006,16,46,1.0272,,M3e,Kaiketsu;Takanosato;Wakajishi;Washuyama;Tamanofuji;Daio
Kurama,5,10,-10,34,37.5415,17,45,1.0272,,M3w,Takanosato;Onobori;Kaiketsu;Fujizakura;Masudayama
Kirinji,8,7,2,57,62.4966,18,44,1.0126,,M4e,Kurama;Daio;Aobajo;Tochiakagi;Onishiki;Tamanofuji;Onobori;Kurohimeyama
Fujizakura,7,8,-2,43,46.5542,19,43,1.0126,,M4w,Daio;Wakajishi;Masuiyama;Aobajo;Takanosato;Onishiki;Onobori
Kotokaze,8,7,2,72,78.5311,20,42,1.0058,,M5e,Fujizakura;Kaiki;Kitaseumi;Kurohimeyama;Futatsuryu;Onishiki;Arase;Aobayama
Aobayama,8,7,2,56,60.88919999999999,21,41,1.0058,,M5w,Kaiki;Kitaseumi;Onobori;Banryuyama;Tochiakagi;Daio;Masudayama;Oshio
Takanosato,5,10,-10,31,33.6091,22,40,1.0027,,M6e,Aobayama;Kaiki;Onobori;Tamakiyama;Masuiyama
Yutakayama,10,5,10,91,105.90419999999999,23,39,1.0027,,M6w,Kitaseumi;Banryuyama;Onishiki;Onobori;Masudayama;Kirinji;Kotokaze;Wajima;Tochiakagi;Takamiyama
Aobajo,7,8,-2,46,55.917300000000004,24,38,1.0012,,M7e,Yutakayama;Tamakiyama;Kaneshiro;Daio;Onobori;Oshio;Takanosato
Kurohimeyama,9,6,6,82,85.9127,25,37,1.0012,,M7w,Fujizakura;Masudayama;Futatsuryu;Aobayama;Onishiki;Yutakayama;Kitaseumi;Tochiakagi;Tamakiyama
Onobori,4,11,-14,35,37.2654,26,36,1.0006,,M8e,Kurohimeyama;Futatsuryu;Masudayama;Masuiyama
Daio,2,13,-22,9,9.274899999999999,27,35,1.0006,,M8w,Onobori;Kaiki
Wakanoumi,0,15,-30,0,0,28,34,1.0003,,M9e,
Tochiakagi,8,7,2,57,62.5729,29,33,1.0003,,M9w,Daio;Tamakiyama;Kotokaze;Fujizakura;Takanosato;Kitaseumi;Aobajo;Oshio
Kitaseumi,8,7,2,56,57.593799999999995,30,32,1.0001,,M10e,Masudayama;Takanosato;Tamakiyama;Fujizakura;Daio;Banryuyama;Wakajishi;Aobajo
Masudayama,8,7,2,59,61.0003,31,31,1.0001,,M10w,Takanosato;Fujizakura;Daio;Tamakiyama;Dewanohana;Wakajishi;Futatsuryu;Kotokaze
