Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kirishima,7,8,-2,57,69.33189999999999,0,66,2.2896,O1e,O1e,Kyokudozan;Takatoriki;Takahanada;Kirinishiki;Misugisato;Kotofuji;Daishoyama
Konishiki,9,6,6,72,90.3059,1,65,2.2896,O1w,O1w,Kiraiho;Misugisato;Musashimaru;Takanonami;Kyokudozan;Takatoriki;Toyonoumi;Kushimaumi;Kirishima
Akebono,9,6,6,74,95.5506,2,64,2.2896,O2e,O2e,Kotonishiki;Misugisato;Kotonowaka;Kiraiho;Takanonami;Mitoizumi;Kirishima;Konishiki;Akinoshima
Akinoshima,8,7,2,57,71.3356,3,63,1.5961,S1e,S1e,Daishoyama;Kotofuji;Kyokudozan;Kirinishiki;Kotonowaka;Konishiki;Misugisato;Kirishima
Musashimaru,10,5,10,82,109.19930000000001,4,62,1.5961,S1w,S1w,Toyonoumi;Misugisato;Kotonishiki;Kushimaumi;Kotonowaka;Akebono;Kiraiho;Kirishima;Akinoshima;Mitoizumi
Mitoizumi,8,7,2,65,77.0304,5,61,1.5961,S2w,S2w,Takatoriki;Oginohana;Kotonowaka;Misugisato;Takanonami;Kirishima;Akinoshima;Terao
Misugisato,5,10,-10,30,38.5403,6,60,1.2755,K1e,K1e,Kotofuji;Toyonoumi;Kotonowaka;Daishoyama;Kiraiho
Takahanada,14,1,26,129,162.1628,7,59,1.2755,K1w,K1w,Konishiki;Mainoumi;Oginohana;Kushimaumi;Kotonowaka;Kyokudozan;Akebono;Terao;Kotonishiki;Misugisato;Daishoho;Mitoizumi;Musashimaru;Kitakachidoki
Kyokudozan,8,7,2,69,93.30059999999997,8,58,1.2755,K2e,K2e,Musashimaru;Akebono;Mitoizumi;Kotonishiki;Misugisato;Toyonoumi;Takanonami;Kotonowaka
Kotonishiki,11,4,14,97,119.93569999999998,9,57,1.1274,,M1e,Takanonami;Kirishima;Konishiki;Akinoshima;Mitoizumi;Misugisato;Takatoriki;Toyonoumi;Kushimaumi;Takamisugi;Daishoho
Toyonoumi,5,10,-10,39,49.691700000000004,10,56,1.1274,,M1w,Kirinishiki;Mitoizumi;Akebono;Tokitsunada;Kirishima
Takatoriki,10,5,10,92,109.67549999999999,11,55,1.0589,,M2e,Terao;Musashimaru;Akebono;Kushimaumi;Takamisugi;Kitakachidoki;Tatsuhikari;Kyokudozan;Kotonowaka;Tokitsunada
Daishoyama,5,10,-10,31,36.936099999999996,12,54,1.0589,,M2w,Kotogaume;Akebono;Kirinishiki;Oginohana;Ryogoku
Kotofuji,4,11,-14,23,24.403599999999997,13,53,1.0272,,M3e,Daishoyama;Wakanoyama;Ryogoku;Naminohana
Oginohana,5,10,-10,28,29.5886,14,52,1.0272,,M3w,Wakanoyama;Kotofuji;Misugisato;Kiraiho;Kirinishiki
Kotonowaka,7,8,-2,49,61.0928,15,51,1.0126,,M4e,Oginohana;Kirishima;Konishiki;Kirinishiki;Mainoumi;Daishoyama;Toyonoumi
Kiraiho,4,11,-14,29,37.5516,16,50,1.0126,,M4w,Kirinishiki;Kyokudozan;Akinoshima;Daishoyama
Kirinishiki,4,11,-14,27,27.2318,17,49,1.0058,,M5e,Kotofuji;Tatsuhikari;Naminohana;Kototsubaki
Takanonami,6,9,-6,46,47.043299999999995,18,48,1.0058,,M5w,Mainoumi;Kotogaume;Kototsubaki;Kitakachidoki;Wakanoyama;Tatsuhikari
Mainoumi,7,8,-2,45,53.723,19,47,1.0027,,M6e,Akinoshima;Daishoyama;Kotogaume;Tokitsunada;Kotofuji;Kirinishiki;Toyonoumi
Kushimaumi,8,7,2,60,68.9254,20,46,1.0027,,M6w,Takamisugi;Daishoyama;Wakahanada;Akinoshima;Wakanoyama;Kototsubaki;Toyonoumi;Kotogaume
Takamisugi,9,6,6,60,65.8055,21,45,1.0012,,M7e,Toyonoumi;Daishoyama;Kiraiho;Ryogoku;Tomoefuji;Kotofuji;Kotoinazuma;Wakahanada;Takanonami
Tokitsunada,6,9,-6,33,33.2401,22,44,1.0012,,M7w,Kototsubaki;Wakanoyama;Ryogoku;Naminohana;Kotofuji;Kirinishiki
Terao,9,6,6,85,86.96119999999999,23,43,1.0006,,M8e,Tokitsunada;Wakashoyo;Daizen;Mainoumi;Tomoefuji;Takamisugi;Kushimaumi;Tamakairiki;Wakahanada
Daishoho,11,4,14,101,121.6595,24,42,1.0006,,M8w,Wakanoyama;Tamakairiki;Tomoefuji;Takanonami;Daizen;Takatoriki;Toyonoumi;Musashimaru;Mitoizumi;Konishiki;Kyokudozan
