Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Asashoryu,14,1,26,131,160.92880000000002,0,70,3.79,Y1e,Y1e,Kokkai;Miyabiyama;Hakuho;Kakizoe;Dejima;Kyokutenho;Iwakiyama;Kyokushuzan;Kotomitsuki;Kotoshogiku;Kotooshu;Chiyotaikai;Tochiazuma;Kotooshu
Kaio,0,15,-30,0,0,1,69,2.2896,O1e,O1e,
Tochiazuma,10,5,10,80,99.2773,2,68,2.2896,O1w,O1w,Hakuho;Kokkai;Miyabiyama;Dejima;Kakizoe;Iwakiyama;Futeno;Kyokutenho;Aminishiki;Kotoshogiku
Chiyotaikai,10,5,10,75,90.00619999999999,3,67,2.2896,O2w,O2w,Futeno;Kokkai;Iwakiyama;Miyabiyama;Kotomitsuki;Takamisakari;Dejima;Kyokushuzan;Tochiazuma;Kotoshogiku
Kotooshu,13,2,22,112,134.1631,4,66,1.5961,S1e,S1e,Kokkai;Hakuho;Kyokutenho;Kakizoe;Miyabiyama;Futeno;Dejima;Kyokushuzan;Iwakiyama;Tamanoshima;Tochiazuma;Hokutoriki;Chiyotaikai
Wakanosato,4,11,-14,29,37.2923,5,65,1.5961,S1w,S1w,Dejima;Miyabiyama;Kakizoe;Futeno
Kotomitsuki,9,6,6,63,81.6568,6,64,1.2755,K1e,K1e,Tochiazuma;Dejima;Kaio;Kokkai;Futeno;Miyabiyama;Hakuho;Takamisakari;Aminishiki
Futeno,5,10,-10,40,51.12949999999999,7,63,1.2755,K1w,K1w,Asashoryu;Kakizoe;Kokkai;Kyokushuzan;Takamisakari
Miyabiyama,6,9,-6,35,41.600899999999996,8,62,1.1274,,M1e,Kaio;Kyokushuzan;Futeno;Iwakiyama;Takamisakari;Hokutoriki
Hakuho,9,6,6,59,73.4637,9,61,1.1274,,M1w,Kaio;Takamisakari;Wakanosato;Chiyotaikai;Kokkai;Dejima;Futeno;Hokutoriki;Miyabiyama
Kakizoe,7,8,-2,50,59.0099,10,60,1.0589,,M2e,Chiyotaikai;Takamisakari;Kokkai;Kotomitsuki;Tosanoumi;Tamaasuka;Kyokushuzan
Kokkai,5,10,-10,30,33.6062,11,59,1.0589,,M2w,Wakanosato;Miyabiyama;Tamaasuka;Kyokushuzan;Iwakiyama
Dejima,7,8,-2,42,51.4896,12,58,1.0272,,M3e,Kaio;Futeno;Aminishiki;Kokkai;Takekaze;Tosanoumi;Takamisakari
Kyokutenho,10,5,10,85,104.7294,13,57,1.0272,,M3w,Kotomitsuki;Chiyotaikai;Wakanosato;Kotoshogiku;Kokkai;Kakizoe;Dejima;Hakuho;Kisenosato;Futeno
Iwakiyama,7,8,-2,53,66.70899999999999,14,56,1.0126,,M4e,Kyokushuzan;Tokitenku;Takamisakari;Kotomitsuki;Kakizoe;Futeno;Hakuho
Kyokushuzan,4,11,-14,31,32.523399999999995,15,55,1.0126,,M4w,Takamisakari;Kotoshogiku;Tokitenku;Hokutoriki
Takamisakari,5,10,-10,43,45.2479,16,54,1.0058,,M5e,Hokutoriki;Tokitenku;Tochiazuma;Kotoshogiku;Tosanoumi
Aminishiki,7,8,-2,61,73.1456,17,53,1.0058,,M5w,Takamisakari;Iwakiyama;Tosanoumi;Kyokushuzan;Kyokutenho;Asashoryu;Roho
Kotoshogiku,7,8,-2,54,57.0976,18,52,1.0027,,M6e,Tokitenku;Tosanoumi;Tamaasuka;Aminishiki;Hokutoriki;Roho;Takekaze
Tokitenku,7,8,-2,48,54.3152,19,51,1.0027,,M6w,Aminishiki;Toyozakura;Tosanoumi;Tamaasuka;Kakizoe;Miyabiyama;Takekaze
Hokutoriki,8,7,2,63,66.0921,20,50,1.0012,,M7e,Tosanoumi;Tokitenku;Takekaze;Tamaasuka;Ama;Aminishiki;Kotonowaka;Hakurozan
Kaiho,0,15,-30,0,0,21,49,1.0012,,M7w,
Tosanoumi,6,9,-6,39,39.0458,22,48,1.0006,,M8e,Toyozakura;Hakurozan;Takekaze;Tamaasuka;Ishide;Kyokushuzan
Tamanoshima,11,4,14,98,108.67579999999998,23,47,1.0006,,M8w,Takekaze;Roho;Tokitenku;Aminishiki;Toyozakura;Kotoshogiku;Kisenosato;Takanowaka;Iwakiyama;Kyokutenho;Kotomitsuki
Takekaze,7,8,-2,46,48.8841,24,46,1.0003,,M9e,Tamaasuka;Asasekiryu;Ishide;Toyozakura;Kyokushuzan;Aminishiki;Kasugao
Tamaasuka,4,11,-14,31,31.0068,25,45,1.0003,,M9w,Ama;Kotonowaka;Jumonji;Tokitsuumi
Asasekiryu,6,9,-6,43,43.5246,26,44,1.0001,,M10e,Tamaasuka;Tamanoshima;Toyozakura;Tokitenku;Tochisakae;Jumonji
Roho,8,7,2,61,61.0264,27,43,1.0001,,M10w,Toyozakura;Hokutoriki;Tamaasuka;Ishide;Tosanoumi;Kasugao;Takanowaka;Kotonowaka
Ama,9,6,6,75,75.5602,28,42,1.0001,,M11e,Roho;Hakurozan;Toyozakura;Tamanoshima;Wakatoba;Takekaze;Kasugao;Tokitenku;Kotoshogiku
Toyozakura,4,11,-14,29,29.0007,29,41,1.0001,,M11w,Wakatoba;Tokitsuumi;Tochisakae;Shimotori
Hakurozan,7,8,-2,55,55.34779999999999,30,40,1,,M12e,Toyozakura;Jumonji;Takekaze;Tamanoshima;Shimotori;Tochisakae;Tochinonada
Hakurozan,7,8,-2,55,55.34779999999999,31,39,1,,M12e,Toyozakura;Jumonji;Takekaze;Tamanoshima;Shimotori;Tochisakae;Tochinonada
Ishide,7,8,-2,51,51.0022,32,38,1,,M12w,Hakurozan;Takanowaka;Jumonji;Tokitsuumi;Tochinonada;Toyozakura;Kasugao
Kotonowaka,8,7,2,60,60.00749999999999,33,37,1,,M13e,Ishide;Toyozakura;Ama;Wakatoba;Kasugao;Tokitsuumi;Tochisakae;Shimotori
Tochisakae,5,10,-10,40,40.59909999999999,34,36,1,,M13w,Ishide;Kisenosato;Tokitsuumi;Roho;Tamaasuka
Jumonji,6,9,-6,50,50.0006,35,35,1,,M14e,Tochisakae;Kotonowaka;Tochinohana;Ushiomaru;Kasugao;Katayama
Tokitsuumi,4,11,-14,28,28.0004,36,34,1,,M14w,Jumonji;Tochinonada;Buyuzan;Harunoyama
Takanowaka,9,6,6,70,70.0223,37,33,1,,M15e,Tokitsuumi;Tochisakae;Jumonji;Wakatoba;Katayama;Kotonowaka;Ama;Hakurozan;Tosanoumi
Wakatoba,8,7,2,58,58.007600000000004,38,32,1,,M15w,Kasugao;Tokitsuumi;Hakurozan;Jumonji;Tochisakae;Ishide;Roho;Asasekiryu
Kasugao,7,8,-2,55,55.002599999999994,39,31,1,,M16e,Takanowaka;Shimotori;Tokitsuumi;Katayama;Tochisakae;Tochinonada;Hakurozan
Kisenosato,12,3,18,107,110.91570000000002,40,30,1,,M16w,Tochinonada;Shimotori;Kasuganishiki;Tokitsuumi;Kasugao;Ishide;Hakurozan;Kotonowaka;Ama;Roho;Kotooshu;Wakatoba
Tochinonada,7,8,-2,52,52.001400000000004,41,29,1,,M17e,Wakatoba;Takanowaka;Jumonji;Katayama;Toyozakura;Ushiomaru;Tamaasuka
Shimotori,8,7,2,64,64.0084,42,28,1,,M17w,Harunoyama;Jumonji;Tochisakae;Takanowaka;Tochinonada;Wakatoba;Ama;Ishide
Harunoyama,5,10,-10,36,36,43,27,1,,J1e,Tochinohana;Ushiomaru;Toki;Daimanazuru;Otsukasa
