Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,15,0,30,127,172.5214,0,70,3.79,Y1e,Y1e,Tochinoshin;Tochiozan;Asasekiryu;Aran;Aminishiki;Hakuba;Kyokutenho;Tokitenku;Kakuryu;Kisenosato;Kotoshogiku;Kitataiki;Kotooshu;Harumafuji;Baruto
Baruto,8,7,2,56,70.5663,1,69,2.2896,O1e,O1e,Hakuba;Asasekiryu;Kyokutenho;Tochinoshin;Kitataiki;Kaio;Tokitenku;Kisenosato
Harumafuji,10,5,10,80,103.20899999999999,2,68,2.2896,O1w,O1w,Tochinoshin;Asasekiryu;Kitataiki;Hakuba;Tokitenku;Kakuryu;Kaio;Kisenosato;Baruto;Kotooshu
Kotooshu,10,5,10,83,105.55479999999999,3,67,2.2896,O2e,O2e,Asasekiryu;Hakuba;Aran;Aminishiki;Tochiozan;Kyokutenho;Kisenosato;Kaio;Homasho;Baruto
Kotomitsuki,0,15,-30,0,0,4,66,2.2896,O2w,O2w,
Kaio,6,9,-6,49,65.4106,5,65,2.2896,O3w,O3w,Aran;Asasekiryu;Tochiozan;Tochinoshin;Aminishiki;Kyokutenho
Kisenosato,7,8,-2,48,63.69819999999999,6,64,1.5961,S1e,S1e,Aminishiki;Kyokutenho;Hakuba;Kotoshogiku;Asasekiryu;Tochiozan;Kitataiki
Kotoshogiku,5,10,-10,37,50.67809999999999,7,63,1.5961,S1w,S1w,Kaio;Harumafuji;Asasekiryu;Baruto;Hakuba
Hakuba,4,11,-14,36,45.553399999999996,8,62,1.2755,K1e,K1e,Aran;Tochinoshin;Kyokutenho;Tokusegawa
Tochinoshin,6,9,-6,47,63.24729999999999,9,61,1.2755,K1w,K1w,Kisenosato;Kotoshogiku;Kotooshu;Tokitenku;Yoshikaze;Kitataiki
Tochiozan,9,6,6,76,102.0937,10,60,1.1274,,M1e,Harumafuji;Baruto;Kotoshogiku;Tokusegawa;Hakuba;Aminishiki;Kakuryu;Kyokutenho;Tokitenku
Asasekiryu,4,11,-14,25,28.4648,11,59,1.1274,,M1w,Hakuba;Tochinoshin;Kakizoe;Mokonami
Aran,11,4,14,96,123.67909999999999,12,58,1.0589,,M2e,Baruto;Harumafuji;Yoshikaze;Asasekiryu;Kisenosato;Kotoshogiku;Tochinoshin;Wakanosato;Tochiozan;Kakuryu;Homasho
Aminishiki,6,9,-6,46,58.9791,13,57,1.0589,,M2w,Kotoshogiku;Hakuba;Baruto;Wakanosato;Tokusegawa;Tochinoshin
Kyokutenho,7,8,-2,49,66.72339999999998,14,56,1.0272,,M3e,Kotoshogiku;Harumafuji;Tochinoshin;Yoshikaze;Aminishiki;Shimotori;Asasekiryu
Tokitenku,8,7,2,61,75.4789,15,55,1.0272,,M3w,Kitataiki;Wakanosato;Tokusegawa;Yoshikaze;Kaio;Kotooshu;Asasekiryu;Kotoshogiku
Goeido,0,15,-30,0,0,16,54,1.0126,,M4e,
