Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,14,1,26,120,169.10840000000002,0,76,3.79,Y1e,Y1e,Kiyokuni;Wakamiyama;Aonosato;Tsurugamine;Fujinishiki;Asasegawa;Maedagawa;Kainoyama;Kitanofuji;Kairyuyama;Kitabayama;Tochihikari;Yutakayama;Sadanoyama
Tochinoumi,0,15,-30,0,0,1,75,3.79,Y1w,Y1w,
Kashiwado,2,13,-22,13,14.741500000000002,2,74,3.79,Y2e,Y2e,Wakamiyama;Tsurugamine
Sadanoyama,13,2,22,103,147.76149999999998,3,73,2.2896,O1e,O1e,Fujinishiki;Tsurugamine;Wakamiyama;Myobudani;Kairyuyama;Daigo;Kiyokuni;Iwakaze;Asasegawa;Tamanoshima;Maedagawa;Yutakayama;Kitabayama
Yutakayama,10,5,10,80,110.7336,4,72,2.2896,O1w,O1w,Kainoyama;Daigo;Tamanoshima;Iwakaze;Asasegawa;Fusanishiki;Kiyokuni;Kairyuyama;Maedagawa;Tochihikari
Kitabayama,8,7,2,59,83.8513,5,71,2.2896,O2e,O2e,Asasegawa;Daigo;Iwakaze;Fujinishiki;Maedagawa;Tochihikari;Kairyuyama;Myobudani
Tochihikari,8,7,2,65,94.5006,6,70,2.2896,O2w,O2w,Kiyokuni;Fujinishiki;Daigo;Wakamiyama;Tsurugamine;Kairyuyama;Tamanoshima;Myobudani
Myobudani,8,7,2,64,89.9283,7,69,1.5961,S1e,S1e,Tsurugamine;Yutakayama;Wakamiyama;Fujinishiki;Taiho;Asasegawa;Kairyuyama;Maedagawa
Kairyuyama,5,10,-10,38,56.5747,8,68,1.5961,S1w,S1w,Tamanoshima;Maedagawa;Aonosato;Fujinishiki;Kainoyama
Hagurogawa,0,15,-30,0,0,9,67,1.2755,K1e,K1e,
Maedagawa,2,13,-22,13,16.3817,10,66,1.2755,K1w,K1w,Tochihikari;Tsurugamine
Kitanofuji,10,5,10,88,121.04719999999999,11,65,1.1274,,M1e,Maedagawa;Kairyuyama;Myobudani;Tamanoshima;Kitabayama;Haguroyama;Kiyokuni;Yutakayama;Kotozakura;Daigo
Tamanoshima,9,6,6,70,96.3758,12,64,1.1274,,M1w,Myobudani;Maedagawa;Kashiwado;Aonosato;Kitabayama;Wakamiyama;Haguroyama;Wakanami;Asasegawa
Asasegawa,8,7,2,59,72.02980000000001,13,63,1.0589,,M2e,Maedagawa;Kainoyama;Kashiwado;Kitanofuji;Haguroyama;Tochihikari;Wakanami;Toyokuni
Tsurugamine,3,12,-18,16,17.060799999999997,14,62,1.0589,,M2w,Kairyuyama;Oginohana;Udagawa
Aonosato,9,6,6,72,90.6685,15,61,1.0272,,M3e,Tochihikari;Kashiwado;Myobudani;Sadanoyama;Kanenohana;Yoshinohana;Kotozakura;Futasegawa;Maedagawa
Wakamiyama,8,7,2,50,57.7291,16,60,1.0272,,M3w,Tsurugamine;Kitanofuji;Udagawa;Oginohana;Wakatenryu;Kanenohana;Maedagawa;Kairyuyama
Kiyokuni,9,6,6,61,89.7216,17,59,1.0126,,M4e,Tochinoumi;Kitabayama;Kashiwado;Maedagawa;Myobudani;Toyokuni;Tamanoshima;Aonosato;Wakanami
Fujinishiki,6,9,-6,39,46.130799999999994,18,58,1.0126,,M4w,Tochinoumi;Yutakayama;Tsurugamine;Aranami;Toyokuni;Wakahaguro
Daigo,9,6,6,62,73.24919999999999,19,57,1.0058,,M5e,Tochinoumi;Wakamiyama;Kairyuyama;Asasegawa;Maedagawa;Wakanami;Haguroyama;Aranami;Wakahaguro
Kainoyama,7,8,-2,56,70.6278,20,56,1.0058,,M5w,Kitabayama;Aonosato;Fujinishiki;Wakahaguro;Wakatenryu;Toyokuni;Kiminishiki
Iwakaze,5,10,-10,42,44.909600000000005,21,55,1.0027,,M6e,Wakahaguro;Wakachichibu;Toyokuni;Tochihikari;Yoshinohana
Fusanishiki,8,7,2,63,68.76939999999999,22,54,1.0027,,M6w,Wakachichibu;Wakahaguro;Kainoyama;Wakatenryu;Kitabayama;Kiminishiki;Udagawa;Hirokawa
Wakachichibu,11,4,14,85,97.1035,23,53,1.0012,,M7e,Yoshinohana;Udagawa;Wakanaruto;Kainoyama;Kiminishiki;Aonosato;Futasegawa;Toyokuni;Kitanofuji;Aranami;Oginohana
