Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,13,2,26,98,131.3624,0,75,3.79,Y1e,Y1e,Kiyokuni;Asasegawa;Fujinishiki;Tamanoshima;Tsurugamine;Kainoyama;Kotozakura;Fukunohana;Kotetsuyama;Kitanofuji;Myobudani;Hasegawa;Yutakayama
Kashiwado,13,2,22,102,134.8277,1,74,3.79,Y1w,Y1w,Asasegawa;Hasegawa;Tsurugamine;Kainoyama;Kiyokuni;Fujinishiki;Fukunohana;Kotozakura;Wakamiyama;Kotetsuyama;Kitanofuji;Sadanoyama;Taiho
Sadanoyama,12,3,18,93,116.8423,2,73,3.79,Y2e,Y2e,Wakachichibu;Myobudani;Kotozakura;Asasegawa;Daiyu;Fujinishiki;Hasegawa;Hirokawa;Kotetsuyama;Kiyokuni;Taiho;Yutakayama
Tochinoumi,0,15,-30,0,0,3,72,3.79,Y2w,Y2w,
Yutakayama,7,8,-2,50,64.7791,4,71,2.2896,O1e,O1e,Asasegawa;Fukunohana;Kainoyama;Kotetsuyama;Wakamiyama;Hasegawa;Kashiwado
Kitanofuji,10,5,10,65,81.1186,5,70,2.2896,O1w,O1w,Kirinji;Wakachichibu;Asasegawa;Fujinishiki;Tsurugamine;Kotetsuyama;Wakamiyama;Yutakayama;Hasegawa;Kotozakura
Tamanoshima,11,4,14,94,131.90529999999998,6,69,1.5961,S1e,S1e,Fujinishiki;Wakamiyama;Kotetsuyama;Sadanoyama;Kirinji;Asasegawa;Yutakayama;Kashiwado;Kotozakura;Hasegawa;Kitanofuji
Kotozakura,7,8,-2,46,57.6987,7,68,1.5961,S1w,S1w,Fukunohana;Kainoyama;Wakamiyama;Asasegawa;Yutakayama;Kotetsuyama;Kiyokuni
Hasegawa,6,9,-6,39,47.4263,8,67,1.2755,K1e,K1e,Kotetsuyama;Tsurugamine;Fukunohana;Kirinji;Asasegawa;Fujinishiki
Kiyokuni,8,7,2,58,81.4539,9,66,1.2755,K1w,K1w,Fukunohana;Fujinishiki;Wakamiyama;Yutakayama;Kitanofuji;Tamanoshima;Hasegawa;Tsurugamine
Wakamiyama,2,13,-22,13,15.4417,10,65,1.1274,,M1e,Hasegawa;Myobudani
Kotetsuyama,5,10,-10,30,37.8684,11,64,1.1274,,M1w,Tsurugamine;Kiyokuni;Myobudani;Fukunohana;Daishin
Fukunohana,5,10,-10,33,44.9876,12,63,1.0589,,M2e,Tamanoshima;Myobudani;Asasegawa;Wakachichibu;Hanahikari
Kainoyama,9,6,6,68,88.0839,13,62,1.0589,,M2w,Wakamiyama;Kirinji;Kiyokuni;Hasegawa;Tamanoshima;Asasegawa;Tsurugamine;Wakatenryu;Hirokawa
Tsurugamine,2,13,-22,12,16.753,14,61,1.0272,,M3e,Yutakayama;Oginohana
Fujinishiki,7,8,-2,53,64.4239,15,60,1.0272,,M3w,Yutakayama;Wakachichibu;Fukunohana;Kainoyama;Kotozakura;Myobudani;Oiteyama
Asasegawa,3,12,-18,16,17.9012,16,59,1.0126,,M4e,Myobudani;Hanahikari;Kitanokuni
Kirinji,11,4,14,99,115.1076,17,58,1.0126,,M4w,Daiyu;Sadanoyama;Kotozakura;Kotetsuyama;Wakachichibu;Wakatenryu;Hirokawa;Fukunohana;Misogidori;Kiyokuni;Yoshinohana
Myobudani,5,10,-10,42,48.485499999999995,18,57,1.0058,,M5e,Kitanofuji;Daiyu;Wakachichibu;Kotozakura;Ogiyama
Wakachichibu,5,10,-10,31,31.5161,19,56,1.0058,,M5w,Wakanaruto;Ogiyama;Daishin;Kotetsuyama;Kitanokuni
Daiyu,8,7,2,63,63.1818,20,55,1.0027,,M6e,Wakatenryu;Wakachichibu;Yoshinohana;Ogiyama;Wakanaruto;Wakanami;Hanahikari;Kairyuyama
Hirokawa,7,8,-2,61,61.206199999999995,21,54,1.0027,,M6w,Yoshinohana;Wakachichibu;Wakatenryu;Kiminishiki;Daiyu;Oiteyama;Wakafutase
Yoshinohana,10,5,10,76,78.16509999999998,22,53,1.0012,,M7e,Wakanaruto;Toyokuni;Myobudani;Ogiyama;Kitanokuni;Wakachichibu;Wakanami;Oiteyama;Kairyuyama;Daigo
Wakatenryu,9,6,6,77,79.09209999999999,23,52,1.0012,,M7w,Daishin;Ogiyama;Aonosato;Yoshinohana;Wakanami;Toyokuni;Oiteyama;Kiminishiki;Myobudani
Daishin,5,10,-10,36,36.0404,24,51,1.0006,,M8e,Yoshinohana;Wakanaruto;Daiyu;Hanahikari;Kitanokuni
Wakanaruto,5,10,-10,30,30.036099999999998,25,50,1.0006,,M8w,Oginohana;Hanahikari;Asasegawa;Wakafutase;Wakanami
Ogiyama,7,8,-2,42,42.037600000000005,26,49,1.0003,,M9e,Wakanaruto;Daishin;Hanahikari;Kitanokuni;Kairyuyama;Oginohana;Kiminishiki
Toyokuni,10,5,10,78,81.36519999999999,27,48,1.0003,,M9w,Daishin;Wakanaruto;Daigo;Oiteyama;Hirokawa;Maenoyama;Kairyuyama;Wakafutase;Kainoyama;Myobudani
Wakanami,8,7,2,67,67.1582,28,47,1.0001,,M10e,Toyokuni;Aonosato;Ogiyama;Hirokawa;Maenoyama;Kairyuyama;Wakafutase;Daishin
Daigo,7,8,-2,58,58.087999999999994,29,46,1.0001,,M10w,Aonosato;Ogiyama;Daishin;Daiyu;Kiminishiki;Maenoyama;Wakanami
Aonosato,8,7,2,51,51.7297,30,45,1.0001,,M11e,Kairyuyama;Oginohana;Wakanaruto;Kiminishiki;Daishin;Hanahikari;Fukunohana;Hirokawa
Oiteyama,8,7,2,52,53.5329,31,44,1.0001,,M11w,Daigo;Aonosato;Hanahikari;Wakafutase;Oginohana;Maenoyama;Tsurugamine;Wakachichibu
Kairyuyama,7,8,-2,57,57.063199999999995,32,43,1,,M12e,Oiteyama;Wakafutase;Daigo;Hirokawa;Maenoyama;Kitanokuni;Wakatenryu
Misogidori,12,3,18,108,110.19469999999998,33,42,1,,M12w,Oiteyama;Kiminishiki;Kairyuyama;Daigo;Maenoyama;Wakanami;Wakatenryu;Wakasugiyama;Toyokuni;Hirokawa;Fujinishiki;Daiyu
Hanahikari,4,11,-14,31,31.051999999999996,34,41,1,,M13e,Misogidori;Kitanokuni;Wakanami;Oginohana
Wakafutase,7,8,-2,50,50.1199,35,40,1,,M13w,Misogidori;Oginohana;Kitanokuni;Hanahikari;Daishin;Aonosato;Daigo
Kiminishiki,7,8,-2,48,48.105199999999996,36,39,1,,M14e,Wakafutase;Oginohana;Hanahikari;Kairyuyama;Daishin;Wakanaruto;Toyokuni
Maenoyama,8,7,2,53,53.093599999999995,37,38,1,,M14w,Kitanokuni;Hanahikari;Oginohana;Wakafutase;Ogiyama;Wakanaruto;Kiminishiki;Aonosato
Kitanokuni,4,11,-14,27,27.0928,38,37,1,,M15e,Wakanaruto;Aonosato;Daigo;Oginohana
Oginohana,3,12,-18,21,21.0223,39,36,1,,M15w,Daigo;Toda;Asasegawa
Tochioyama,0,15,-30,0,0,40,35,1,,J1e,
Wakanoshima,10,5,10,83,83.015,41,34,1,,J1w,Oginohana;Kitanokuni;Tsugarukuni;Kiminishiki;Fujinokawa;Tensuiyama;Aonoumi;Asaoka;Tamaarashi;Kanenohana
Fujinokawa,10,5,10,85,85.0018,42,33,1,,J2e,Wakasugiyama;Kitanokuni;Kitanohana;Maenoyama;Wakabayama;Maedagawa;Tsugarukuni;Azumanishiki;Tensuiyama;Tochiazuma
Wakasugiyama,10,5,10,87,87.0127,43,32,1,,J2w,Wakanoshima;Kitanohana;Oginohana;Udagawa;Wakanokuni;Daimonji;Aonoumi;Toda;Asaoka;Tensuiyama
Tsugarukuni,5,10,-10,37,37,44,31,1,,J3e,Toda;Wakasugiyama;Amatsukaze;Tsunenishiki;Wakanokuni
Kitanohana,8,7,2,55,55,45,30,1,,J3w,Tsugarukuni;Asaarashi;Kiyonomori;Amatsukaze;Udagawa;Mutsuarashi;Maedagawa;Wakanoshima
Daimonji,12,3,18,117,117,46,29,1,,J4e,Toda;Kitanohana;Futagodake;Wakanoshima;Aonoumi;Fujinokawa;Azumanishiki;Wakabayama;Tochiazuma;Kanenohana;Wakayoshiba;Tochitada
Toda,8,7,2,62,62,47,28,1,,J4w,Orochigawa;Kitanohana;Asaarashi;Udagawa;Wakanokuni;Tensuiyama;Wakabayama;Azumanishiki
