Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,11,4,14,92,113.59039999999999,0,77,3.79,Y1e,Y1e,Toyokuni;Oginohana;Haguroyama;Wakahaguro;Maedagawa;Kanenohana;Kitabayama;Aonosato;Yutakayama;Dewanishiki;Kashiwado
Kashiwado,11,4,14,87,110.65599999999999,1,76,3.79,Y1w,Y1w,Yutakayama;Kanenohana;Tochinoumi;Aonosato;Fusanishiki;Toyokuni;Dewanishiki;Haguroyama;Wakachichibu;Wakahaguro;Kitabayama
Wakanohana,0,15,-30,0,0,2,75,3.79,Y2e,Y2e,
Kitabayama,9,6,6,62,76.8732,3,74,2.2896,O1e,O1e,Udagawa;Dewanishiki;Kurikeyama;Fujinishiki;Oginohana;Kanenohana;Wakamisugi;Fusanishiki;Wakachichibu
Sadanoyama,13,2,22,97,131.6174,4,73,2.2896,O1w,O1w,Okanoyama;Fujinishiki;Kiminishiki;Maedagawa;Fusanishiki;Aonosato;Kashiwado;Haguroyama;Wakamisugi;Wakahaguro;Toyokuni;Taiho;Kitabayama
Kotogahama,0,15,-30,0,0,5,72,2.2896,O2w,O2w,
Wakahaguro,8,7,2,59,80.1394,6,71,1.5961,S1e,S1e,Fusanishiki;Kurikeyama;Wakamisugi;Oginohana;Tochihikari;Fujinishiki;Kanenohana;Wakachichibu
Tochinoumi,14,1,26,99,131.30979999999997,7,70,1.5961,S1w,S1w,Wakamisugi;Okanoyama;Fusanishiki;Maedagawa;Fujinishiki;Toyokuni;Haguroyama;Kiminishiki;Wakachichibu;Aonosato;Kitabayama;Taiho;Yutakayama;Wakahaguro
Haguroyama,5,10,-10,36,41.879,8,69,1.5961,S2e,S2e,Kanenohana;Kurikeyama;Udagawa;Oginohana;Fusanishiki
Tochihikari,13,2,22,101,133.81650000000002,9,68,1.5961,S2w,S2w,Aonosato;Kiminishiki;Kashiwado;Okanoyama;Fujinishiki;Yutakayama;Wakachichibu;Toyokuni;Maedagawa;Taiho;Kitabayama;Fusanishiki;Kairyuyama
Wakachichibu,5,10,-10,41,57.4644,10,67,1.2755,K1e,K1e,Sadanoyama;Kanenohana;Dewanishiki;Fusanishiki;Haguroyama
Dewanishiki,7,8,-2,40,48.1135,11,66,1.2755,K1w,K1w,Aonosato;Wakahaguro;Okanoyama;Kiminishiki;Wakamisugi;Toyokuni;Fujinishiki
Toyokuni,4,11,-14,26,33.220699999999994,12,65,1.2755,K2e,K2e,Fujinishiki;Oginohana;Fusanishiki;Wakachichibu
Yutakayama,7,8,-2,59,78.67279999999998,13,64,1.2755,K2w,K2w,Oginohana;Wakachichibu;Sadanoyama;Fujinishiki;Wakamisugi;Myobudani;Dewanishiki
Fusanishiki,5,10,-10,43,60.117999999999995,14,63,1.1274,,M1e,Taiho;Yutakayama;Dewanishiki;Wakamisugi;Amatsukaze
Wakamisugi,6,9,-6,53,70.4413,15,62,1.1274,,M1w,Haguroyama;Kashiwado;Toyokuni;Tochihikari;Kiminishiki;Oiteyama
Aonosato,6,9,-6,40,46.591100000000004,16,61,1.0589,,M2e,Fusanishiki;Wakachichibu;Kurikeyama;Iwakaze;Wakanoumi;Wakamaeda
Kanenohana,6,9,-6,37,41.3814,17,60,1.0589,,M2w,Yutakayama;Toyokuni;Aonosato;Kurikeyama;Fujinishiki;Kiyosegawa
Maedagawa,10,5,10,83,95.03699999999999,18,59,1.0272,,M3e,Dewanishiki;Yutakayama;Wakachichibu;Kitabayama;Toyokuni;Haguroyama;Wakahaguro;Oiteyama;Kainoyama;Tsurugamine
Oginohana,8,7,2,51,55.0932,19,58,1.0272,,M3w,Wakachichibu;Fujinishiki;Aonosato;Kiminishiki;Kurikeyama;Wakanokuni;Tsurugamine;Arakiyama
Kiminishiki,5,10,-10,32,34.2065,20,57,1.0126,,M4e,Fujinishiki;Udagawa;Kanenohana;Wakanokuni;Ichinoya
Fujinishiki,4,11,-14,25,25.836,21,56,1.0126,,M4w,Haguroyama;Arakiyama;Amatsukaze;Wakanokuni
Okanoyama,0,15,-30,0,0,22,55,1.0058,,M5e,
Kurikeyama,4,11,-14,22,22.8664,23,54,1.0058,,M5w,Toyokuni;Kiminishiki;Wakanokuni;Wakanoumi
Udagawa,8,7,2,62,67.0073,24,53,1.0027,,M6e,Wakahaguro;Wakanoumi;Yutakayama;Oginohana;Iwakaze;Kurikeyama;Ichinoya;Kainoyama
Kairyuyama,11,4,14,88,94.6198,25,52,1.0027,,M6w,Kurikeyama;Udagawa;Okanoyama;Kiminishiki;Kainoyama;Arakiyama;Hagurohana;Ohikari;Wakamaeda;Maedagawa;Dewanishiki
Myobudani,9,6,6,70,71.3393,26,51,1.0012,,M7e,Hagurohana;Kairyuyama;Okanoyama;Arakiyama;Oiteyama;Wakanokuni;Ohikari;Toyokuni;Wakamaeda
Hagurohana,10,5,10,77,82.445,27,50,1.0012,,M7w,Udagawa;Wakamaeda;Wakanoumi;Ichinoya;Tsurugamine;Oiteyama;Kiyosegawa;Yoshinomine;Wakanokuni;Wakamisugi
Iwakaze,6,9,-6,48,48.57939999999999,28,49,1.0006,,M8e,Hagurohana;Myobudani;Wakanoumi;Arakiyama;Kiyosegawa;Kiminishiki
Kainoyama,9,6,6,74,78.9153,29,48,1.0006,,M8w,Iwakaze;Myobudani;Hagurohana;Wakanoumi;Amatsukaze;Tsurugamine;Wakamisugi;Arakiyama;Yoshinomine
Wakanoumi,6,9,-6,48,49.0585,30,47,1.0003,,M9e,Myobudani;Yoshinomine;Ohikari;Ichinoya;Arakiyama;Kanenohana
Wakamaeda,8,7,2,60,60.2157,31,46,1.0003,,M9w,Wakanoumi;Amatsukaze;Tsurugamine;Wakanokuni;Ichinoya;Yoshinomine;Kiyosegawa;Kainoyama
Amatsukaze,7,8,-2,55,56.6309,32,45,1.0001,,M10e,Oiteyama;Wakanoumi;Iwakaze;Myobudani;Ichinoya;Udagawa;Kurikeyama
Oiteyama,9,6,6,77,78.32059999999998,33,44,1.0001,,M10w,Wakanoumi;Wakamaeda;Ohikari;Iwakaze;Arakiyama;Kairyuyama;Kainoyama;Kiyosegawa;Kanenohana
Arakiyama,6,9,-6,38,38.3045,34,43,1.0001,,M11e,Wakanokuni;Ichinoya;Wakamaeda;Yoshinomine;Kiyosegawa;Kurikeyama
Wakanokuni,3,12,-18,21,21.0275,35,42,1.0001,,M11w,Yoshinomine;Iwakaze;Amatsukaze
Ohikari,10,5,10,75,76.6385,36,41,1,,M12e,Arakiyama;Wakanokuni;Kiyosegawa;Iwakaze;Hagurohana;Wakamaeda;Amatsukaze;Kiminishiki;Udagawa;Aonosato
Tsurugamine,10,5,10,89,89.7705,37,40,1,,M12w,Ohikari;Wakanokuni;Kiyosegawa;Ichinoya;Asanoumi;Kairyuyama;Myobudani;Yoshinomine;Hirokawa;Oiteyama
Ichinoya,6,9,-6,39,39.0241,38,39,1,,M13e,Kiyosegawa;Wakanokuni;Yoshakayama#;Iwakaze;Hoshikabuto;Yoshinomine
Kiyosegawa,6,9,-6,40,40.4381,39,38,1,,M13w,Yoshinomine;Wakanokuni;Amatsukaze;Kurikeyama;Kainoyama;Tsunenishiki
Yoshinomine,5,10,-10,37,37.0268,40,37,1,,M14e,Tsunenishiki;Asanoumi;Yoshakayama#;Amatsukaze;Iwakaze
Tsunenishiki,6,9,-6,38,38,41,36,1,,J1e,Takanishiki;Hanenishiki;Aranami;Shinkawa;Unzenyama;Tokitsunami
Asanoumi,9,6,6,68,67.0007,42,35,1,,J1w,Ichinoya;Tsunenishiki;Kochi;Aranami;Shinkawa;Yoshinoiwa;Tenzan;Sawahikari;Wakatenryu
Yoshakayama#,4,11,-14,28,28,43,34,1,,J2e,Asanoumi;Tsunenishiki;Shinkawa;Wakanaruto
Naruyama,0,15,-30,0,0,44,33,1,,J2w,
Hoshikabuto,9,6,6,67,66.0007,45,32,1,,J3e,Tsunenishiki;Takanishiki;Shinkawa;Unzenyama;Kochi;Tamaarashi;Asanoumi;Yoshinomine;Yoshinoiwa
Kochi,4,11,-14,24,24,46,31,1,,J3w,Tsunenishiki;Yoshakayama#;Takanishiki;Tokitsunami
Omidori,8,7,2,57,57,47,30,1,,J4e,Hoshikabuto;Unzenyama;Tsunenishiki;Yoshakayama#;Kochi;Ogiyama;Tokinami;Wakasugiyama
Hirokawa,11,4,14,97,96,48,29,1,,J4w,Hoshikabuto;Tamaarashi;Yoshakayama#;Takanishiki;Azumanishiki;Wakanaruto;Sawahikari;Wakasugiyama;Wakanami;Yoshinoiwa;Wakatenryu
Tamaarashi,12,3,18,103,102,49,28,1,,J5e,Wakanaruto;Omidori;Azumanishiki;Yoshakayama#;Wakasugiyama;Wakanami;Asanoumi;Tokinami;Tochioyama;Ogiyama;Akashiumi;Oyazaki
Shinkawa,3,12,-18,26,26,50,26,1,,J5w,Omidori;Hirokawa;Kochi
Takanishiki,5,10,-10,32,32,51,25,1,,J6e,Shinkawa;Ogiyama;Wakanaruto;Yoshakayama#;Tokinami
Wakanaruto,6,9,-6,43,43,52,24,1,,J6w,Ogiyama;Shinkawa;Omidori;Unzenyama;Tokinami;Tenzan
Ogiyama,8,7,2,67,66,53,23,1,,J7e,Miyanohana;Hanenishiki;Tsunenishiki;Kochi;Tenzan;Unzenyama;Asanoumi;Tochioyama
Unzenyama,5,10,-10,34,34,54,22,1,,J7w,Takanishiki;Izuminada;Aranami;Yoshakayama#;Wakasugiyama
Wakatenryu,9,6,6,73,73,55,21,1,,J8e,Ogiyama;Tokitsunami;Tokinami;Wakanaruto;Akashiumi;Hoshikabuto;Azumanishiki;Omidori;Izuminada
Tokitsunami,5,10,-10,33,33,56,20,1,,J8w,Unzenyama;Hanenishiki;Omidori;Takanishiki;Shinkawa
Azumanishiki,8,7,2,69,68,57,19,1,,J9e,Tokitsunami;Izuminada;Miyanohana;Sawahikari;Wakasugiyama;Tokinami;Tochioyama;Miyabashira
Sawahikari,8,7,2,76,76,58,18,1,,J9w,Miyanohana;Wakatenryu;Unzenyama;Miyabashira;Tamaarashi;Akashiumi;Tenzan;Omidori
Miyanohana,11,4,14,92,91,59,17,1,,J10e,Tokinami;Tokitsunami;Aranami;Okuni#;Onosaki;Takanishiki;Wakasugiyama;Akashiumi;Fukudayama;Tochioyama;Hirokawa
Izuminada,6,9,-6,40,40,60,16,1,,J10w,Hanenishiki;Miyabashira;Shinkawa;Terunoumi;Oyazaki;Takanishiki
Hanenishiki,7,8,-2,48,48,61,15,1,,J11e,Fukudayama;Omidori;Kochi;Miyabashira;Aranami;Yoshakayama#;Shinkawa
Tokinami,6,9,-6,48,48,62,14,1,,J11w,Tenzan;Hanenishiki;Akashiumi;Unzenyama;Miyabashira;Fukudayama
Aranami,7,8,-2,47,43,63,13,1,,J12e,Oyazaki;Yoshinoiwa;Shinkawa;Sawakaze;Takanishiki;Kochi;Terunoumi
Wakasugiyama,7,8,-2,55,55,64,12,1,,J12w,Oyazaki;Hanenishiki;Miyabashira;Onosaki;Wakatenryu;Wakanaruto;Terunoumi
Tenzan,7,8,-2,56,56,65,11,1,,J13e,Aranami;Izuminada;Wakanami;Onosaki;Tokitsunami;Azumanishiki;Fukudayama
Miyabashira,8,7,2,59,59,66,10,1,,J13w,Aranami;Terunoumi;Ogiyama;Onosaki;Takanishiki;Okuni#;Yoshakayama#;Wakanami
Oyazaki,8,7,2,64,64,67,9,1,,J14e,Miyabashira;Tenzan;Tokinami;Wakanaruto;Tokitsunami;Okuni#;Sawahikari;Ogiyama
Okuni#,8,7,2,52,52,68,8,1,,J14w,Fukudayama;Tenzan;Hanenishiki;Terunoumi;Wakanaruto;Tsunenishiki;Shinkawa;Unzenyama
Fukudayama,7,8,-2,53,53,69,7,1,,N/A,Aranami;Terunoumi;Oyazaki;Izuminada;Onosaki;Wakasugiyama;Sawahikari
Onosaki,7,8,-2,50,46,70,6,1,,N/A,Okuni#;Yoshinoiwa;Sawakaze;Izuminada;Shinkawa;Unzenyama;Yoshakayama#
Akashiumi,8,7,2,66,63,71,5,1,,N/A,Onosaki;Okuni#;Wakasugiyama;Sawakaze;Azumanishiki;Izuminada;Tokitsunami;Hoshikabuto
Wakanami,9,6,6,80,76,72,4,1,,N/A,Yoshinoiwa;Fukudayama;Terunoumi;Sawakaze;Azumanishiki;Wakatenryu;Miyanohana;Oyazaki;Akashiumi
Yoshinoiwa,9,6,6,70,68,73,3,1,,N/A,Akashiumi;Fukudayama;Tochioyama;Oyazaki;Izuminada;Sawahikari;Tokinami;Azumanishiki
Terunoumi,3,12,-18,25,22,74,2,1,,N/A,Sawakaze;Hanenishiki;Tenzan
Tochioyama,10,5,10,79,78,75,1,1,,N/A,Terunoumi;Onosaki;Okuni#;Wakanami;Sawahikari;Hirokawa;Wakatenryu;Tokitsunami;Hoshikabuto
Sawakaze,8,7,2,40,37,76,0,1,,N/A,Okuni#;Fukudayama;Tokitsunami;Wakanaruto;Izuminada
