Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Chiyonoyama,12,3,18,95,129.4169,0,101,3.79,Y1e,Y1e,Annenyama;Ouchiyama;Wakasegawa;Shimizugawa;Futatsuryu;Tokitsuyama;Kitanonada;Tokinishiki;Wakahaguro;Wakamaeda;Kotogahama;Wakanohana
Tochinishiki,11,4,14,71,96.1659,1,100,3.79,Y1w,Y1w,Futatsuryu;Tokitsuyama;Tamanoumi;Wakasegawa;Shimizugawa;Ouchiyama;Tokinishiki;Kitanonada;Wakamaeda;Wakahaguro;Matsunobori
Wakanohana,12,3,18,88,119.47969999999998,2,99,3.79,Y2e,Y2e,Shimizugawa;Futatsuryu;Wakasegawa;Tochihikari;Ouchiyama;Kitanonada;Tokitsuyama;Wakahaguro;Matsunobori;Tokinishiki;Asashio;Tochinishiki
Asashio,13,2,26,104,142.36239999999998,3,98,2.2896,O1e,O1e,Wakasegawa;Tokinishiki;Shinobuyama;Tokitsuyama;Ouchiyama;Tochihikari;Tamanoumi;Futatsuryu;Shimizugawa;Wakahaguro;Chiyonoyama;Tochinishiki;Kotogahama
Matsunobori,6,9,-6,47,61.07990000000001,4,97,2.2896,O1w,O1w,Tochihikari;Futatsuryu;Shinobuyama;Shimizugawa;Chiyonoyama;Tokinishiki
Kotogahama,13,2,22,95,125.7217,5,96,1.5961,S1e,S1e,Ouchiyama;Wakasegawa;Tokitsuyama;Shinobuyama;Shimizugawa;Futatsuryu;Tochihikari;Wakamaeda;Matsunobori;Tokinishiki;Tochinishiki;Wakahaguro;Kitanonada
Wakahaguro,6,9,-6,45,56.00789999999999,6,95,1.5961,S1w,S1w,Dewanishiki;Ohikari;Shinobuyama;Wakasegawa;Shimizugawa;Matsunobori
Wakamaeda,10,5,10,69,92.93809999999999,7,94,1.2755,K1e,K1e,Tokitsuyama;Futatsuryu;Ouchiyama;Shinobuyama;Tokinishiki;Wakasegawa;Wakahaguro;Wakanohana;Kitanonada;Shimizugawa
Kitanonada,6,9,-6,50,67.4405,8,93,1.2755,K1w,K1w,Tochihikari;Araiwa;Matsunobori;Asashio;Ohikari;Wakasegawa
Tokinishiki,4,11,-14,28,35.8302,9,92,1.2755,K2w,K2w,Dewanishiki;Araiwa;Wakasegawa;Tamanoumi
Tokitsuyama,5,10,-10,34,39.6114,10,91,1.1274,,M1e,Matsunobori;Ohikari;Araiwa;Kuninobori;Narutoumi
Shimizugawa,4,11,-14,23,27.7517,11,90,1.1274,,M1w,Tokinishiki;Kitanonada;Tokitsuyama;Futatsuryu
Tochihikari,8,7,2,56,65.2713,12,89,1.0589,,M2e,Wakamaeda;Tokinishiki;Wakahaguro;Tokitsuyama;Osegawa;Shimizugawa;Futatsuryu;Shimanishiki
Ouchiyama,6,9,-6,36,44.59139999999999,13,88,1.0589,,M2w,Matsunobori;Shimizugawa;Tochihikari;Iwakaze;Narutoumi;Wakasegawa
